Date,Hour,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK,XK
04/01/2015 14:00,14,0.0426,0.1049,0.0964,0.2501,0.0364,0.1909,0.06,0.0548,0.0573,0.0,0.0796,0.5081,0.0,0.1673,0.1522,0.1146,0.109,0.2393,0.0,0.1004,0.0,0.0695,0.0282,0.22,0.0198,0.046,0.6944,0.0309,0.0405,0.0159,0.1566,0.0785,0.1172,0.0371
04/01/2015 15:00,15,0.001,0.021,0.0022,0.0483,0.0,0.0786,0.0077,0.0075,0.0,0.0,0.0054,0.3866,0.0,0.0847,0.0045,0.0159,0.077,0.0671,0.0,0.0103,0.0,0.0016,0.004,0.0143,0.0,0.0,0.5717,0.0,0.0,0.0,0.0027,0.0,0.0487,0.0017
04/01/2015 16:00,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832,0.0,0.0187,0.0,0.0,0.0186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484,0.0,0.0,0.0,0.0,0.0,0.0102,0.0
04/01/2015 17:00,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2015 18:00,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2015 19:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 04:00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 05:00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 06:00,6,0.0045,0.0,0.0078,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0118,0.0,0.0,0.0,0.0,0.0283,0.0157,0.0,0.0,0.0,0.0,0.0107
05/01/2015 07:00,7,0.3234,0.0252,0.0652,0.0,0.172,0.0159,0.0198,0.0036,0.0,0.0254,0.1885,0.0,0.0,0.0,0.0606,0.1185,0.0,0.0643,0.03,0.0,0.0314,0.1943,0.3102,0.0,0.0,0.0298,0.0,0.086,0.0699,0.0,0.0388,0.0675,0.0,0.2345
05/01/2015 08:00,8,0.5286,0.1175,0.177,0.0234,0.3151,0.1893,0.0431,0.057,0.0289,0.0361,0.3326,0.1448,0.019,0.0768,0.2263,0.3085,0.0,0.2385,0.0715,0.0484,0.0444,0.3528,0.4989,0.01,0.0,0.0945,0.0245,0.1213,0.1277,0.0255,0.176,0.1573,0.0158,0.3851
05/01/2015 09:00,9,0.6334,0.1622,0.2663,0.2032,0.4091,0.3525,0.045,0.1415,0.0436,0.0656,0.3875,0.3636,0.0456,0.2232,0.3705,0.3695,0.0174,0.4073,0.0975,0.183,0.0812,0.4498,0.6028,0.0909,0.0179,0.1359,0.3607,0.1361,0.162,0.075,0.3192,0.1884,0.0409,0.4661
05/01/2015 10:00,10,0.6754,0.151,0.3022,0.3388,0.4124,0.4231,0.0445,0.1728,0.0547,0.0703,0.3984,0.5072,0.0999,0.3062,0.4379,0.3116,0.0349,0.5029,0.0725,0.2319,0.087,0.4888,0.6582,0.1244,0.0213,0.1367,0.5496,0.1324,0.1666,0.1239,0.4331,0.1755,0.0743,0.5
05/01/2015 11:00,11,0.6744,0.1552,0.3018,0.4112,0.38,0.4499,0.0503,0.2039,0.0591,0.0471,0.3787,0.5855,0.07,0.3567,0.4394,0.2076,0.0514,0.5334,0.0767,0.2975,0.0917,0.4881,0.6367,0.1336,0.021,0.1386,0.6674,0.1294,0.1642,0.1387,0.4177,0.1576,0.1004,0.4918
05/01/2015 12:00,12,0.6116,0.1343,0.2544,0.4017,0.3076,0.4509,0.0474,0.1963,0.0606,0.0301,0.3276,0.6085,0.0269,0.3634,0.3629,0.149,0.0561,0.5223,0.0565,0.3216,0.0462,0.433,0.5343,0.0914,0.0209,0.1281,0.7067,0.112,0.1459,0.0872,0.3075,0.1192,0.1128,0.4306
05/01/2015 13:00,13,0.449,0.1049,0.1721,0.3191,0.2172,0.4179,0.0387,0.1688,0.0401,0.0166,0.2182,0.5946,0.0166,0.3402,0.2339,0.0987,0.0511,0.4416,0.0322,0.2757,0.0276,0.3106,0.3697,0.0564,0.0189,0.0968,0.7091,0.0859,0.1104,0.0375,0.1715,0.0913,0.0901,0.3097
05/01/2015 14:00,14,0.2348,0.0685,0.0692,0.1913,0.0797,0.3202,0.0227,0.098,0.0149,0.0,0.1278,0.5285,0.0,0.261,0.0942,0.0467,0.0452,0.288,0.0108,0.1768,0.0,0.152,0.1845,0.0184,0.019,0.0322,0.6625,0.0381,0.0441,0.0149,0.0735,0.0469,0.0565,0.1545
05/01/2015 15:00,15,0.0008,0.0238,0.0022,0.0411,0.0,0.1214,0.0077,0.0127,0.0,0.0,0.0063,0.4032,0.0,0.1338,0.0045,0.0166,0.0292,0.0787,0.0,0.0296,0.0,0.0015,0.0039,0.0048,0.0,0.0,0.5447,0.0,0.0,0.0,0.0028,0.0,0.0236,0.0016
05/01/2015 16:00,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893,0.0,0.0206,0.0,0.0,0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214,0.0,0.0,0.0,0.0,0.0,0.0105,0.0
05/01/2015 17:00,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 18:00,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 19:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 04:00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 05:00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 06:00,6,0.0044,0.0,0.0079,0.0,0.0338,0.0,0.0,0.0,0.0,0.0,0.0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.006,0.0,0.0,0.0,0.0,0.031,0.0157,0.0,0.0,0.0,0.0,0.0087
06/01/2015 07:00,7,0.3003,0.0308,0.0663,0.0,0.1586,0.0168,0.0194,0.0039,0.0,0.0264,0.2275,0.0,0.0,0.0,0.0535,0.1128,0.0,0.0602,0.0309,0.0,0.0309,0.1833,0.2658,0.0,0.0,0.0321,0.0,0.1053,0.0792,0.0,0.04,0.0804,0.0,0.2151
06/01/2015 08:00,8,0.4711,0.1664,0.1597,0.0211,0.2775,0.169,0.0919,0.0461,0.0257,0.0661,0.3833,0.1193,0.0188,0.0692,0.1883,0.3231,0.0,0.2225,0.117,0.0115,0.1088,0.3154,0.4508,0.008,0.0,0.1252,0.0515,0.157,0.1311,0.0217,0.1703,0.2806,0.0162,0.351
06/01/2015 09:00,9,0.5762,0.2573,0.2209,0.175,0.3235,0.3229,0.1408,0.1169,0.007,0.1569,0.4784,0.2941,0.0487,0.1855,0.2659,0.4398,0.0202,0.3589,0.198,0.0943,0.2033,0.3985,0.5629,0.1194,0.0155,0.1984,0.2429,0.1725,0.1759,0.0254,0.1936,0.3945,0.0437,0.4383
06/01/2015 10:00,10,0.6069,0.2895,0.2432,0.2759,0.3187,0.3907,0.1611,0.1682,0.0148,0.1748,0.496,0.425,0.0613,0.2534,0.2909,0.4946,0.1337,0.433,0.2284,0.1332,0.2568,0.4251,0.5491,0.2067,0.0138,0.2328,0.4098,0.162,0.1955,0.0294,0.1956,0.4371,0.0657,0.4505
06/01/2015 11:00,11,0.5823,0.3091,0.2665,0.3065,0.3022,0.4099,0.2027,0.1963,0.0161,0.1025,0.4461,0.4906,0.032,0.2822,0.3338,0.5045,0.2594,0.4819,0.1862,0.2104,0.2431,0.4244,0.4284,0.2219,0.0156,0.2399,0.5643,0.1491,0.1992,0.0288,0.2414,0.4488,0.0977,0.4033
06/01/2015 12:00,12,0.4529,0.2895,0.2521,0.2535,0.24,0.4002,0.1964,0.183,0.0149,0.0366,0.3745,0.5306,0.019,0.2739,0.3414,0.4742,0.3283,0.475,0.1103,0.2549,0.0913,0.3525,0.358,0.1982,0.0152,0.2018,0.6429,0.1215,0.1628,0.0258,0.2036,0.4202,0.1495,0.3246
06/01/2015 13:00,13,0.3564,0.2476,0.1918,0.1736,0.1592,0.3539,0.1606,0.1365,0.0106,0.0163,0.2798,0.521,0.0161,0.2372,0.2692,0.3735,0.3094,0.4118,0.0359,0.2141,0.0246,0.2741,0.3095,0.1494,0.0127,0.1344,0.6625,0.0883,0.1145,0.0182,0.1771,0.3263,0.1773,0.2601
06/01/2015 14:00,14,0.2479,0.151,0.0988,0.0758,0.0601,0.2367,0.0731,0.0682,0.0036,0.0,0.15,0.4592,0.0,0.1657,0.1515,0.1575,0.2226,0.2706,0.0116,0.113,0.0,0.1734,0.1796,0.0705,0.0182,0.0355,0.6331,0.0407,0.0462,0.0147,0.1038,0.1229,0.1507,0.1579
06/01/2015 15:00,15,0.0009,0.0224,0.0024,0.0078,0.0,0.085,0.0077,0.0097,0.0,0.0,0.0067,0.3278,0.0,0.0812,0.0047,0.0179,0.1065,0.0772,0.0,0.0139,0.0,0.0016,0.0038,0.0048,0.0,0.0,0.5202,0.0,0.0,0.0,0.0027,0.0,0.0703,0.0016
06/01/2015 16:00,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0193,0.0,0.0,0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214,0.0,0.0,0.0,0.0,0.0,0.0111,0.0
06/01/2015 17:00,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 18:00,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 19:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 04:00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 05:00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 06:00,6,0.0043,0.0,0.0078,0.0,0.0273,0.0,0.0,0.0,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0092,0.0,0.0,0.0,0.0,0.0299,0.0156,0.0,0.0,0.0,0.0,0.0097
07/01/2015 07:00,7,0.3204,0.0224,0.0769,0.0,0.1569,0.0168,0.0184,0.0039,0.0,0.0279,0.2727,0.0,0.0,0.0,0.0483,0.0415,0.0,0.0684,0.0302,0.0,0.0304,0.1986,0.3179,0.0,0.0,0.0274,0.0,0.1374,0.1054,0.0,0.0107,0.0277,0.0,0.2479
07/01/2015 08:00,8,0.536,0.1399,0.1767,0.0251,0.2998,0.1343,0.0948,0.0263,0.0208,0.0333,0.4428,0.1226,0.0147,0.061,0.1556,0.1101,0.0,0.2183,0.0603,0.0164,0.0705,0.3563,0.5222,0.0117,0.0,0.0756,0.027,0.2136,0.1978,0.0218,0.0605,0.0804,0.0166,0.4187
07/01/2015 09:00,9,0.6752,0.2028,0.2415,0.2481,0.3788,0.2449,0.0779,0.0808,0.1686,0.0797,0.5571,0.3053,0.0155,0.1837,0.2358,0.1632,0.0188,0.3473,0.1132,0.0182,0.1297,0.4583,0.6522,0.2431,0.0205,0.1083,0.2601,0.2426,0.2472,0.0279,0.135,0.165,0.0349,0.5249
07/01/2015 10:00,10,0.7394,0.1706,0.2843,0.3086,0.4003,0.3336,0.0837,0.0978,0.2588,0.1014,0.5998,0.4398,0.0176,0.2527,0.3045,0.2013,0.0322,0.4141,0.1563,0.0871,0.1868,0.5118,0.7106,0.3894,0.0221,0.1175,0.4024,0.2438,0.264,0.0296,0.1436,0.194,0.052,0.5714
07/01/2015 11:00,11,0.7266,0.2112,0.2918,0.3368,0.3908,0.3821,0.1089,0.1282,0.277,0.0839,0.5797,0.5395,0.0189,0.284,0.3339,0.2273,0.0366,0.4268,0.1529,0.0467,0.2007,0.5092,0.6985,0.4405,0.022,0.1161,0.503,0.2174,0.2498,0.0341,0.1121,0.1823,0.0633,0.5583
07/01/2015 12:00,12,0.663,0.165,0.2478,0.2973,0.3342,0.4153,0.0842,0.1062,0.2112,0.0529,0.5165,0.5792,0.0187,0.278,0.2962,0.1926,0.0335,0.4003,0.102,0.0362,0.0973,0.4554,0.6199,0.386,0.0223,0.0976,0.5643,0.171,0.1995,0.0297,0.1065,0.1631,0.0592,0.4941
07/01/2015 13:00,13,0.5212,0.1413,0.1656,0.2154,0.2594,0.396,0.0503,0.0969,0.1191,0.0164,0.3879,0.5709,0.0158,0.2374,0.1894,0.1145,0.0379,0.3193,0.0408,0.0303,0.0319,0.3434,0.4767,0.2814,0.0212,0.0614,0.5962,0.1262,0.1417,0.0275,0.144,0.0989,0.051,0.3799
07/01/2015 14:00,14,0.3029,0.0937,0.0839,0.1335,0.1014,0.2922,0.0252,0.0568,0.0302,0.0,0.1931,0.5041,0.0,0.1753,0.1048,0.044,0.0377,0.2068,0.0142,0.0173,0.0,0.1934,0.2456,0.1229,0.0175,0.024,0.5668,0.054,0.063,0.0159,0.1155,0.0399,0.0411,0.2038
07/01/2015 15:00,15,0.0017,0.028,0.0023,0.0167,0.0,0.1147,0.0082,0.0087,0.0,0.0,0.0067,0.3844,0.0,0.0973,0.0046,0.0179,0.0297,0.0639,0.0,0.0226,0.0,0.002,0.0042,0.0069,0.0,0.0,0.4858,0.0,0.0,0.0,0.0022,0.0,0.0203,0.002
07/01/2015 16:00,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1927,0.0,0.0233,0.0,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092,0.0,0.0,0.0,0.0,0.0,0.012,0.0
07/01/2015 17:00,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 18:00,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 19:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2015 03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2015 04:00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
